Datum;Zeit;Time;Wirkenergie(kWh)
23.02.2024;15:10:44;2024-02-23T15:10:44+01:00;55.478
23.02.2024;15:05:44;2024-02-23T15:05:44+01:00;55.478
23.02.2024;15:00:44;2024-02-23T15:00:44+01:00;55.478
23.02.2024;14:55:44;2024-02-23T14:55:44+01:00;55.478
23.02.2024;14:50:44;2024-02-23T14:50:44+01:00;55.478
18.02.2024;20:50:36;2024-02-18T20:50:36+01:00;55.478
18.02.2024;20:45:36;2024-02-18T20:45:36+01:00;55.478
18.02.2024;20:40:36;2024-02-18T20:40:36+01:00;55.478
18.02.2024;20:35:36;2024-02-18T20:35:36+01:00;55.478
18.02.2024;20:30:36;2024-02-18T20:30:36+01:00;55.478
18.02.2024;20:25:36;2024-02-18T20:25:36+01:00;55.478
18.02.2024;20:20:36;2024-02-18T20:20:36+01:00;55.478
18.02.2024;20:15:36;2024-02-18T20:15:36+01:00;55.478
18.02.2024;20:10:36;2024-02-18T20:10:36+01:00;55.478
18.02.2024;20:05:36;2024-02-18T20:05:36+01:00;55.478
18.02.2024;20:00:36;2024-02-18T20:00:36+01:00;55.478
18.02.2024;19:55:36;2024-02-18T19:55:36+01:00;55.478
18.02.2024;19:50:36;2024-02-18T19:50:36+01:00;55.478
18.02.2024;19:45:36;2024-02-18T19:45:36+01:00;55.478
18.02.2024;19:40:36;2024-02-18T19:40:36+01:00;55.478
18.02.2024;19:35:36;2024-02-18T19:35:36+01:00;55.478
18.02.2024;19:30:36;2024-02-18T19:30:36+01:00;55.478
18.02.2024;19:25:36;2024-02-18T19:25:36+01:00;55.478
18.02.2024;19:20:36;2024-02-18T19:20:36+01:00;55.478
18.02.2024;19:15:36;2024-02-18T19:15:36+01:00;55.478
18.02.2024;19:10:36;2024-02-18T19:10:36+01:00;55.478
18.02.2024;19:05:36;2024-02-18T19:05:36+01:00;55.478
18.02.2024;19:00:36;2024-02-18T19:00:36+01:00;55.478
18.02.2024;18:55:36;2024-02-18T18:55:36+01:00;55.478
18.02.2024;18:50:36;2024-02-18T18:50:36+01:00;55.478
18.02.2024;18:45:36;2024-02-18T18:45:36+01:00;55.478
18.02.2024;18:40:36;2024-02-18T18:40:36+01:00;55.478
18.02.2024;18:35:36;2024-02-18T18:35:36+01:00;55.478
18.02.2024;18:30:36;2024-02-18T18:30:36+01:00;55.478
18.02.2024;18:25:36;2024-02-18T18:25:36+01:00;55.478
18.02.2024;18:20:36;2024-02-18T18:20:36+01:00;55.478
18.02.2024;18:15:36;2024-02-18T18:15:36+01:00;55.478
18.02.2024;18:10:36;2024-02-18T18:10:36+01:00;55.478
18.02.2024;18:05:36;2024-02-18T18:05:36+01:00;55.478
18.02.2024;18:00:36;2024-02-18T18:00:36+01:00;55.478
18.02.2024;17:55:36;2024-02-18T17:55:36+01:00;55.478
18.02.2024;17:50:36;2024-02-18T17:50:36+01:00;55.478
18.02.2024;17:45:36;2024-02-18T17:45:36+01:00;55.478
